stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
4621,,"RUA TULIPAS NEGRAS, 1257",,-3.823274,-38.592165,,,0,,,
4624,,"RUA GETULIO VARGAS, 252",,-3.820324,-38.591127,,,0,,,
4626,,"RUA 7 PLANALTO MIRASSOL, 303",,-3.795387,-38.545774,,,0,,,
4627,,"RUA C CJ ITAPERI, 81",,-3.794921,-38.547407,,,0,,,
4628,,"RUA 126, 150",,-3.799901,-38.546764,,,0,,,
463,,"RUA CON CASTRO, 3450",,-3.797814,-38.585288,,,0,,,
4631,,"RUA CHICO LEMOS, 280",,-3.790183,-38.499651,,,0,,,
4633,,"RUA JOSE FURTADO, 1658",,-3.798526,-38.488387,,,0,,,
4637,,"RUA BENJAMIM MOURA, 458",,-3.798153,-38.49681,,,0,,,
4639,,"RUA AMERICO VESPUCIO, 1141",,-3.789168,-38.549961,,,0,,,
464,,"RUA RAIMUNDO NERY, 254 A",,-3.795752,-38.585752,,,0,,,
4641,,"RUA AMERICO VESPUCIO, 1035",,-3.78763,-38.5502,,,0,,,
4644,,"RUA ANARIO BRAGA, 903",,-3.736709,-38.593899,,,0,,,
4645,,"AVENIDA SGT HERMINIO, 5625",,-3.733914,-38.589038,,,0,,,
4646,,"AVENIDA SGT HERMINIO, 4305",,-3.731367,-38.578883,,,0,,,
4647,,"RUA HIPOLITO PAMPLONA, 734",,-3.747207,-38.59582,,,0,,,
4648,,"RUA HIPOLITO PAMPLONA, 739",,-3.747409,-38.595794,,,0,,,
4649,,"TRAVESSA PRO JOAQUIM NOGUEIRA D29, 439",,-3.746723,-38.589484,,,0,,,
465,,"RUA DELTA, 740",,-3.793394,-38.577123,,,0,,,
4650,,"RUA DEMÉRITO DE MENEZES, 835",,-3.745987,-38.584799,,,0,,,
4652,,"RUA JOSE MESSEIAS MATOS, SN",,-3.79549,-38.516355,,,0,,,
4653,,"RUA 2 DE ABRIL, 1076",,-3.80117,-38.527326,,,0,,,
4654,,"RUA ERICO MOTA, 66",,-3.736278,-38.562801,,,0,,,
4656,,"AVENIDA DA INDEPENDENCIA, 800",,-3.727786,-38.587912,,,0,,,
4657,,"AVENIDA DA INDEPENDENCIA, 941",,-3.727503,-38.588899,,,0,,,
4659,,"AVENIDA DA INDEPENDENCIA, 1070",,-3.726895,-38.591019,,,0,,,
466,,"AVENIDA GODOFREDO MACIEL, 1732",,-3.793353,-38.568825,,,0,,,
4660,,"AVENIDA DA INDEPENDENCIA, 1252",,-3.726692,-38.591717,,,0,,,
4661,,"AVENIDA DA INDEPENDENCIA, 1441",,-3.726086,-38.593819,,,0,,,
4662,,"AVENIDA INDEPENDENCIA, 1621",,-3.725746,-38.594949,,,0,,,
4663,,"AVENIDA DA INDEPENDENCIA, 1728",,-3.725476,-38.595828,,,0,,,
4664,,"AVENIDA DA INDEPENDENCIA, 2018",,-3.724865,-38.597931,,,0,,,
4665,,"AVENIDA DA INDEPENDENCIA, 2178",,-3.724446,-38.599344,,,0,,,
4666,,"RUA DOMINGOS BRAGA, 262",,-3.73659,-38.600196,,,0,,,
4669,,"RUA XXIV CIDADE OESTE, 1055",,-3.72529,-38.598457,,,0,,,
467,,"AVENIDA GODOFREDO MACIEL, 1732",,-3.793511,-38.568743,,,0,,,
4670,,"RUA CARLOS WALRAVEN, 162",,-3.720275,-38.590366,,,0,,,
4671,,"AVENIDA CEL CARVALHO, SN",,-3.732443,-38.584425,,,0,,,
4672,,"AVENIDA CEL CARVALHO, SN",,-3.733156,-38.584443,,,0,,,
4673,,"RUA MAL BITENCOURT, 1345",,-3.795743,-38.531092,,,0,,,
4674,,"RUA MAL BITENCOURT, 1050",,-3.79321,-38.530371,,,0,,,
4675,,"RUA TEN TITO BARROS, 400",,-3.798517,-38.511075,,,0,,,
4676,,"RUA TEN TITO BARROS, 390",,-3.798062,-38.511286,,,0,,,
4677,,"RUA MARGARIDA DE QUEIROZ, 406",,-3.797012,-38.510645,,,0,,,
4678,,"RUA TIBURCIO PEREIRA, 301",,-3.797032,-38.508453,,,0,,,
468,,"RUA AMERICO ROCHA LIMA, 292",,-3.799121,-38.577616,,,0,,,
4680,,"RUA PEDRO PAULO MOREIRA, 1518",,-3.787288,-38.484724,,,0,,,
4682,,"RUA DIOGO CORREIA, 44",,-3.773761,-38.588724,,,0,,,
4684,,"RUA MAJ MONTENEGRO, 748",,-3.799287,-38.580655,,,0,,,
4685,,"AVENIDA FRANCISCO SA, 4934",,-3.713892,-38.567691,,,0,,,
4686,,"AVENIDA DIOGUINHO, 4400",,-3.753581,-38.447071,,,0,,,
4687,,"RUA MAL BITENCOURT, 831",,-3.790882,-38.529702,,,0,,,
4689,,"RUA II RES MARTINS SOARES MORENO, 75",,-3.792627,-38.531134,,,0,,,
469,,"RUA DELTA, 1227",,-3.800201,-38.577389,,,0,,,
4694,,"RUA DES FAUSTINO ALBUQUERQUE, 57",,-3.780102,-38.497779,,,0,,,
4695,,"RUA DES FAUSTINO ALBUQUERQUE, 50",,-3.78014,-38.497791,,,0,,,
4698,,"AVENIDA DOM ALOISIO LORSCHEIDER, 960",,-3.714037,-38.596735,,,0,,,
4699,,"AVENIDA E CJ DOS BANCARIOS, 279",,-3.718186,-38.600311,,,0,,,
47,,"RUA SEN ROBERT  KENNEDY, 269",,-3.70264,-38.578339,,,0,,,
470,,"RUA DELTA, 997",,-3.796976,-38.577257,,,0,,,
4700,,"AVENIDA MAJ ASSIS, 2265",,-3.721375,-38.597772,,,0,,,
4701,,"RUA DOS ABOLICIONISTAS, 30",,-3.698711,-38.578901,,,0,,,
4702,,"RUA CENTRAL UI 901, 199",,-3.697578,-38.581566,,,0,,,
4704,,"RUA MANUEL GADELHA, 463",,-3.695518,-38.584318,,,0,,,
4705,,"RUA MANUEL GADELHA, 199",,-3.695225,-38.585752,,,0,,,
4706,,"RUA COSTA OESTE, 3829",,-3.694722,-38.581747,,,0,,,
4707,,"RUA DR JOSÉ ROBERTO SALES, 105",,-3.696368,-38.579237,,,0,,,
4709,,"RUA DO POENTE, 102",,-3.700399,-38.581584,,,0,,,
471,,"AVENIDA GODOFREDO MACIEL, 2299",,-3.7957,-38.569599,,,0,,,
4710,,"RUA CHICO XAVIER, 313",,-3.701454,-38.581271,,,0,,,
4711,,"AVENIDA PADARIA ESPIRITUAL, SN",,-3.817574,-38.532475,,,0,,,
4712,,"AVENIDA PADRIA ESPIRITUAL, SN",,-3.81777,-38.532827,,,0,,,
472,,"AVENIDA GODOFREDO MACIEL, 2290",,-3.795825,-38.569813,,,0,,,
4721,,"AVENIDA OSWALDO STUDART, S/R",,-3.756697,-38.530817,,,0,,,
4724,,"PRAÇA SOLON PINHEIRO, SN",,-3.732238,-38.526874,,,0,,,
4729,,"RUA SIQUEIRA CAMPOS, 1512",,-3.812884,-38.628997,,,0,,,
473,,"AVENIDA GODOFREDO MACIEL, 2440",,-3.797172,-38.570056,,,0,,,
4731,,"RUA ADALBERTO MALVEIRA, 140",,-3.822385,-38.62082,,,0,,,
4736,,"AVENIDA CASTELO DE CASTRO, 164",,-3.83024,-38.521508,,,0,,,
4737,,"AVENIDA 307 CJ SAO CRISTOVAO, 848",,-3.837341,-38.521702,,,0,,,
4738,,"RUA DIONISIO LEONEL ALENCAR, 3794",,-3.850393,-38.504471,,,0,,,
4739,,"RUA VALPARAISO, 156",,-3.851115,-38.506178,,,0,,,
474,,"AVENIDA GODOFREDO MACIEL, 2440",,-3.797037,-38.570177,,,0,,,
4743,,"RUA JURIPEBA, 3067",,-3.843099,-38.52024,,,0,,,
4744,,"AVENIDA CAP WALDEMAR PAULA LIMA, 736",,-3.820039,-38.508312,,,0,,,
4745,,"AVENIDA CAP WALDEMAR PAULA LIMA, 724",,-3.81994,-38.508284,,,0,,,
4746,,"RUA PARAISO, 320",,-3.822105,-38.511135,,,0,,,
4747,,"RUA GURGEL DO AMARAL, 1410",,-3.841037,-38.484797,,,0,,,
4749,,"AVENIDA CONTORNO SUL, 500",,-3.857135,-38.486553,,,0,,,
4751,,"RUA ASA BRANCA, 305",,-3.852021,-38.484337,,,0,,,
4752,,"RUA FRANCISCO CARLOS, 1032",,-3.851567,-38.482938,,,0,,,
4753,,"RUA CEL LUIS FIDELIS, 1753",,-3.85064,-38.480573,,,0,,,
4754,,"RUA 03 JD DE MESSEJANA, 14",,-3.849696,-38.478502,,,0,,,
4756,,"RUA PEDRO DE ALENCAR, 2310",,-3.848609,-38.494825,,,0,,,
4759,,"RUA JORGE FIGUEIREDO, 1442",,-3.894348,-38.514098,,,0,,,
476,,"RUA NORUEGA, 588",,-3.791381,-38.565318,,,0,,,
4760,,"RUA JORGE FIGUEIREDO, SN",,-3.891545,-38.517208,,,0,,,
4761,,"RUA JORGE FIGUEIREDO, SN",,-3.891657,-38.517278,,,0,,,
4762,,"AVENIDA CEL DIONÍZIO ALENCAR / ANCURI, SN",,-3.866712,-38.52016,,,0,,,
4763,,"AVENIDA B CJ HAB ST SAO JOAO, 125",,-3.846809,-38.517837,,,0,,,
4765,,"RUA SILVINHA TELES D-69, 519",,-3.848024,-38.527078,,,0,,,
4766,,"RUA JUSTINIANO DE SERPA, 115 A",,-3.732183,-38.542641,,,0,,,
4767,,"RUA TEREZA CRISTINA, 1846",,-3.735806,-38.539392,,,0,,,
4769,,"RUA OLAVO BILAC, 993",,-3.729245,-38.56484,,,0,,,
477,,"RUA NORUEGA, 846",,-3.792971,-38.56582,,,0,,,
4770,,"AVENIDA GOV PARSIFAL BARROSO, 300",,-3.730801,-38.569203,,,0,,,
4771,,"AVENIDA GOV PARSIFAL BARROSO, 118",,-3.728324,-38.569272,,,0,,,
4772,,"AVENIDA DOR THEBERGE, 2750",,-3.726458,-38.56881,,,0,,,
4773,,"AVENIDA DOR THEBERGE, 2416",,-3.723016,-38.567779,,,0,,,
4775,,"RUA BARÃO DO CRATO, SN",,-3.722488,-38.564218,,,0,,,
4776,,"AVENIDA DOR THEBERGE, 2520",,-3.724503,-38.568176,,,0,,,
4777,,"AVENIDA PASTEUR, 654",,-3.71149,-38.558957,,,0,,,
4778,,"TRAVESSA NOSSA SRA DAS GRACAS, 503",,-3.710462,-38.552599,,,0,,,
4779,,"TRAVESSA NOSSA SRA DAS GRACAS, 503",,-3.710508,-38.552489,,,0,,,
4781,,"RUA NOSSA SRA DAS GRACAS, 1021",,-3.709142,-38.55712,,,0,,,
4782,,"AVENIDA MARCILIO DIAS, 412",,-3.709577,-38.558411,,,0,,,
4783,,"AVENIDA PRS CASTELO BRANCO, SN",,-3.7148,-38.543452,,,0,,,
4785,,"AVENIDA CEL CARVALHO, 1925",,-3.71947,-38.587379,,,0,,,
4788,,"RUA RAIMUNDO BIZARRIA, 1037",,-3.728594,-38.58031,,,0,,,
479,,"RUA LEON GRADVOHL, 150",,-3.794576,-38.565532,,,0,,,
4791,,"RUA PRIMEIRO DE JANEIRO, 1066",,-3.783811,-38.569911,,,0,,,
4794,,"RUA CON CASTRO, 1358",,-3.783622,-38.572163,,,0,,,
4796,,"RUA JOSE MESSEIAS MATOS, 600",,-3.796589,-38.516591,,,0,,,
4797,,"RUA JOSE MESSEIAS MATOS, 736",,-3.798008,-38.516892,,,0,,,
4798,,"RUA JOSE MESSEIAS MATOS, 747",,-3.798061,-38.516903,,,0,,,
4799,,"RUA JOSE MESSEIAS MATOS, 930",,-3.799513,-38.517212,,,0,,,
48,,"RUA CHICO XAVIER, 76",,-3.70185,-38.578633,,,0,,,
480,,"RUA LEON GRADVOHL, 125",,-3.794715,-38.565573,,,0,,,
4800,,"RUA JOSE MESSEIAS MATOS, 921",,-3.799511,-38.517211,,,0,,,
4801,,"RUA B ESPL CASTELAO, 226",,-3.801141,-38.517972,,,0,,,
4802,,"RUA ADELIA FEIJO, 120",,-3.803241,-38.519329,,,0,,,
4803,,"RUA ADELIA FEIJO, 355",,-3.804113,-38.518273,,,0,,,
4807,,"RUA AMANCIO PEREIRA, 502",,-3.815639,-38.523093,,,0,,,
4809,,"RUA CRISTAIS PAULISTA, 1175",,-3.81839,-38.524004,,,0,,,
481,,"AVENIDA GODOFREDO MACIEL, SN",,-3.791776,-38.567423,,,0,,,
4817,,"RUA PRO OTAVIO LOBO, SN",,-3.746218,-38.479832,,,0,,,
4818,,"RUA PRO OTAVIO LOBO, 590",,-3.744105,-38.478622,,,0,,,
482,,"AVENIDA GODOFREDO MACIEL, SN",,-3.791709,-38.567578,,,0,,,
4821,,"RUA LUIZA MIRANDA COELHO, 15011531",,-3.776301,-38.482525,,,0,,,
4822,,"RUA ARAUJO TORREAO, SN",,-3.812778,-38.496968,,,0,,,
4823,,"RUA ARAUJO TORREAO, SN",,-3.812573,-38.497058,,,0,,,
4824,,"RUA INACIO VASCONCELOS, 343",,-3.81268,-38.49616,,,0,,,
4825,,"RUA INACIO VASCONCELOS, 400",,-3.812315,-38.495343,,,0,,,
4826,,"RUA INACIO VASCONCELOS, 550",,-3.811804,-38.494185,,,0,,,
4829,,"RUA HOMEM DE MELO, 654",,-3.814835,-38.492699,,,0,,,
4830,,"RUA HOMEM DE MELO, 640",,-3.814832,-38.492693,,,0,,,
4831,,"RUA ELISARIO MENDES, 421",,-3.815636,-38.494498,,,0,,,
4832,,"AVENIDA L CJ JOSE WALTER, 271",,-3.827307,-38.556393,,,0,,,
4833,,"RUA ISAIAS BORIS, 336",,-3.767036,-38.548427,,,0,,,
4835,,"AVENIDA MIN JOSE AMERICO, 888",,-3.809694,-38.492024,,,0,,,
4836,,"AVENIDA MIN JOSE AMERICO, 686",,-3.810242,-38.493624,,,0,,,
4837,,"AVENIDA MIN JOSE AMERICO, 495",,-3.810874,-38.495116,,,0,,,
4838,,"AVENIDA MIN JOSE AMERICO, 505",,-3.811861,-38.497023,,,0,,,
4839,,"RUA MOCAMBINHO, 980",,-3.827767,-38.506615,,,0,,,
484,,"RUA LEON GRADVOHL, 299",,-3.796476,-38.566119,,,0,,,
4843,,"RUA GONTRAN GIFONI, 1080",,-3.769694,-38.488498,,,0,,,
4845,,"RUA PORTO ALEGRE, 1146",,-3.761537,-38.588173,,,0,,,
4846,,"AVENIDA 13 DE MAIO, 100",,-3.753569,-38.521302,,,0,,,
4847,,"AVENIDA PASTEUR, 856",,-3.713448,-38.559589,,,0,,,
4848,,"AVENIDA PASTEUR, 863",,-3.713348,-38.559556,,,0,,,
485,,"RUA LEON GRADVOHL, 213",,-3.796042,-38.565982,,,0,,,
4850,,"RUA NOSSA SRA DAS GRACAS, 452",,-3.709742,-38.554673,,,0,,,
4851,,"RUA NOSSA SRA DAS GRACAS, 693",,-3.709756,-38.554585,,,0,,,
4852,,"RUA NOSSA SRA DAS GRACAS, 1255",,-3.707625,-38.56189,,,0,,,
4853,,"RUA NOSSA SRA DAS GRACAS, 1312",,-3.707504,-38.562295,,,0,,,
4856,,"AVENIDA JOSE BASTOS, 2840",,-3.746766,-38.547319,,,0,,,
4857,,"RODOVIA BR 116, 1289",,-3.79657,-38.506548,,,0,,,
4859,,"RUA DOS ABOLICIONISTAS, 227",,-3.697751,-38.580437,,,0,,,
486,,"RUA FRANCISCO GLICERIO, 470",,-3.797172,-38.565865,,,0,,,
4861,,"AVENIDA BENJAMIM BRASIL, 714 A",,-3.805198,-38.565995,,,0,,,
4863,,"RUA 10 CAMPO DOS INGLESES, 615",,-3.799952,-38.562368,,,0,,,
4864,,"RUA FAGUNDES VARELA, 685",,-3.784915,-38.563362,,,0,,,
4865,,"AVENIDA ENG LEAL LIMA VERDE, 274",,-3.790648,-38.476121,,,0,,,
4866,,"RUA SEN CARLOS JEREISSATI, 1550",,-3.78207,-38.536281,,,0,,,
4867,,"AVENIDA SEN CARLOS JEREISSATI, S/N",,-3.778712,-38.546654,,,0,,,
4868,,"RUA SILVIA MARIA PEROBA PESSOA, 103",,-3.821376,-38.524345,,,0,,,
4869,,"RUA SILVIA MARIA PEROBA PESSOA, 50",,-3.821108,-38.524283,,,0,,,
487,,"RUA FRANCISCO GLICERIO, 475",,-3.797222,-38.565693,,,0,,,
4870,,"RUA ESMERALDA, 119",,-3.821137,-38.525483,,,0,,,
4871,,"RUA ESMERALDA, 120",,-3.820798,-38.525412,,,0,,,
4872,,"RUA EMILIANO DE ALMEIDA BRAGA, 1109",,-3.819628,-38.524527,,,0,,,
4873,,"RODOVIA BR 116, SN",,-3.771387,-38.516884,,,0,,,
4874,,"RODOVIA BR 116, SN",,-3.77121,-38.516688,,,0,,,
4875,,"RODOVIA BR 116, 2658",,-3.807856,-38.501616,,,0,,,
4877,,"RODOVIA BR 116, SN",,-3.861515,-38.497299,,,0,,,
4878,,"RODOVIA BR 116, 4920",,-3.868544,-38.497962,,,0,,,
488,,"RUA ROSA CRUZ, 222",,-3.799133,-38.565727,,,0,,,
4881,,"RUA ENG ANTONIO F ANTERO, 465",,-3.788223,-38.481208,,,0,,,
4885,,"AVENIDA EDILSON B SOARES, SN",,-3.789388,-38.479699,,,0,,,
4887,,"RUA ELISEU ORIA, 239",,-3.790724,-38.477821,,,0,,,
4889,,"AVENIDA MIN ALBUQUERQUE LIMA, 1431",,-3.770232,-38.598649,,,0,,,
489,,"RUA ROSA CRUZ, 222",,-3.799149,-38.565668,,,0,,,
4890,,"RUA HIPOLITO PAMPLONA, 412",,-3.745581,-38.59604,,,0,,,
4891,,"RUA 212 CJ SAO CRISTOVAO, 274",,-3.83367,-38.52363,,,0,,,
4892,,"RUA 212 CJ SAO CRISTOVAO, 61",,-3.83221,-38.523585,,,0,,,
4893,,"RUA JUVENCIO PORFIRIO SALES, 844",,-3.829259,-38.589756,,,0,,,
4894,,"RUA PEDRO DANTAS, 625",,-3.785704,-38.523073,,,0,,,
4896,,"RUA HERCULANO PENA, S/N",,-3.823453,-38.599712,,,0,,,
4897,,"RUA HERCULANO PENA, 1441",,-3.824675,-38.597889,,,0,,,
4899,,"RUA VICENTE CELESTINO, 896",,-3.82133,-38.595371,,,0,,,
49,,"RUA SEN ROBERT  KENNEDY, 161",,-3.700678,-38.577431,,,0,,,
490,,"TRAVESSA CLOVIS METON, 315",,-3.798333,-38.564373,,,0,,,
4900,,"AVENIDA MAE MANOEL MAVIGNIER, 6975",,-3.8083,-38.41697,,,0,,,
4901,,"AVENIDA MAE MANOEL MAVIGNIER, 6975",,-3.80832,-38.416846,,,0,,,
4902,,"RUA AGAMENON, SN",,-3.78967,-38.588314,,,0,,,
4903,,"AVENIDA SEN FERNANDES TAVORA, 1018",,-3.7619,-38.582704,,,0,,,
4906,,"RUA PEDRO FERREIRA, 1960",,-3.723256,-38.59939,,,0,,,
4907,,"RUA PEDRO SAMPAIO, 1289",,-3.722557,-38.600583,,,0,,,
4908,,"RUA CAMPOS MOURAO, 2018",,-3.723171,-38.601562,,,0,,,
4909,,"RUA STA MARIA GORETE, 104 A",,-3.724263,-38.602005,,,0,,,
491,,"RUA FRANCISCO GLICERIO, 290",,-3.797733,-38.564042,,,0,,,
4910,,"RUA IV CIDADE OESTE, 333",,-3.726094,-38.602103,,,0,,,
4913,,"RUA TIRADENTES, 493",,-3.742004,-38.549189,,,0,,,
4914,,"RUA FRANCISCA CLOTILDE, 550",,-3.742734,-38.552916,,,0,,,
4915,,"RUA FRANCISCA CLOTILDE, 526",,-3.742748,-38.552929,,,0,,,
4918,,"RUA SAMUEL UCHOA, 172",,-3.757061,-38.542382,,,0,,,
492,,"AVENIDA SILAS MUNGUBA, SN",,-3.793591,-38.534655,,,0,,,
4921,,"RUA HUGO VITOR, 51",,-3.740065,-38.591544,,,0,,,
4922,,"AVENIDA DR SILAS MUNGUBA, 6448",,-3.800787,-38.530141,,,0,,,
4924,,"RUA CEL ALVES TEIXEIRA, 2820",,-3.745659,-38.516692,,,0,,,
4925,,"RUA FREI BERNARDINO, 340",,-3.750619,-38.513947,,,0,,,
4926,,"RUA COMERCIO    (D57), S/R",,-3.771688,-38.47269,,,0,,,
4927,,"RUA CAP VASCONCELOS    (D46), 231",,-3.76395,-38.517355,,,0,,,
4928,,"RUA DORALICE COSTA, 110",,-3.770365,-38.494885,,,0,,,
4929,,"RUA DOURALICE COSTA, 690",,-3.769807,-38.496589,,,0,,,
493,,"AVENIDA DEDÉ BRASIL, 4813",,-3.795186,-38.532999,,,0,,,
4930,,"TRAVESSA LIV LUIZ MAIA, 253",,-3.770868,-38.497409,,,0,,,
4931,,"RUA MON CARNEIRO DA CUNHA, 118",,-3.774644,-38.494651,,,0,,,
4933,,"AVENIDA ROGACIANO LEITE, 2513",,-3.780635,-38.501652,,,0,,,
4936,,"RUA BARRA NOVA, 147",,-3.786295,-38.506051,,,0,,,
4937,,"RUA BARRA NOVA, 761",,-3.782511,-38.505108,,,0,,,
4938,,"AVENIDA EDUARDO BRIGIDO MONTEIRO, SN",,-3.784679,-38.485677,,,0,,,
4939,,"AVENIDA N JOSÉ WALTER, 711",,-3.832829,-38.551768,,,0,,,
494,,"AVENIDA DEDE BRASIL, 4813",,-3.795193,-38.532871,,,0,,,
4941,,"AVENIDA DR. SILAS MUNGUBA, 2672",,-3.786669,-38.549691,,,0,,,
4943,,"RUA MIN ABNER VASCONCELOS, 972",,-3.796202,-38.479035,,,0,,,
4945,,"AVENIDA JOSE BASTOS,",,-3.745248,-38.545603,,,0,,,
4946,,"RUA NEUZA FERREIRA, 50",,-3.832427,-38.460713,,,0,,,
4947,,"RUA JOHN LENNON, SN",,-3.817564,-38.490168,,,0,,,
4948,,"RUA PEDRO A SILVA, 737",,-3.817228,-38.489766,,,0,,,
4949,,"RUA JOHN LENNON, 569",,-3.821089,-38.49049,,,0,,,
495,,"RUA XII RES MARTINS SOARES MORENO, 251",,-3.792891,-38.532048,,,0,,,
4950,,"RODOVIA BR 116, 4665",,-3.868975,-38.497852,,,0,,,
4952,,"RODOVIA BR 116, 4220",,-3.865159,-38.497835,,,0,,,
4953,,"RODOVIA BR 116, 3815",,-3.858849,-38.496668,,,0,,,
4954,,"RODOVIA BR 116, SN",,-3.881141,-38.50104,,,0,,,
4955,,"RODOVIA BR 116, S/Nº",,-3.881799,-38.500977,,,0,,,
4956,,"RODOVIA BR 116, 3118",,-3.856321,-38.496197,,,0,,,
4957,,"RODOVIA BR 116, 3515",,-3.86076,-38.496897,,,0,,,
4960,,"RUA 13 PLANALTO ITAPERI, 85",,-3.809995,-38.553796,,,0,,,
4961,,"RUA H LOT EXPEDICIONÁRIOS, SN",,-3.805263,-38.547178,,,0,,,
4962,,"RUA H LOT EXPEDICIONÁRIOS, SN",,-3.805164,-38.547145,,,0,,,
4963,,"RUA 113 CJ TUPAN MIRIM, 247",,-3.8021,-38.547748,,,0,,,
4964,,"RUA 308, SN",,-3.801586,-38.54762,,,0,,,
4965,,"RUA 112, 469",,-3.801067,-38.548971,,,0,,,
4966,,"RUA 112, 463",,-3.801083,-38.54891,,,0,,,
4967,,"RUA 136, S/N",,-3.800229,-38.548338,,,0,,,
4968,,"RUA C CJ ITAPERI, 113",,-3.795002,-38.547168,,,0,,,
4969,,"RUA A CJ ITAPERI, 104",,-3.795374,-38.548236,,,0,,,
4970,,"RUA D CJ JD PRIMAVERA, 271",,-3.796885,-38.548687,,,0,,,
4971,,"RUA MAJOR TELESFORO, 47",,-3.798588,-38.54955,,,0,,,
4972,,"RUA 12 PLANALTO ITAPERI, 131",,-3.809352,-38.55263,,,0,,,
4979,,"RUA DNA LEOPOLDINA, 907",,-3.733728,-38.520284,,,0,,,
498,,"RUA MAL BITENCOURT, 1019",,-3.792812,-38.530257,,,0,,,
4982,,"RUA METON DE ALENCAR, SN",,-3.733229,-38.532161,,,0,,,
4984,,"RUA STA CATARINA, 173",,-3.753224,-38.56497,,,0,,,
4988,,"RUA PAPI JUNIOR, 2115",,-3.753516,-38.558664,,,0,,,
4989,,"RUA CEL NUNES DE MELO, 2260",,-3.755838,-38.559317,,,0,,,
499,,"AVENIDA DEDE BRASIL, 4997",,-3.79707,-38.531603,,,0,,,
4990,,"RUA CEL NUNES DE MELO, 2249",,-3.755925,-38.559405,,,0,,,
4992,,"RUA AMAZONAS, 540",,-3.754744,-38.561786,,,0,,,
4994,,"RUA H LOT EXPEDICIONÁRIOS, 337",,-3.803331,-38.546571,,,0,,,
4995,,"RUA 107 CJ TUPAN MIRIM, 95",,-3.80042,-38.54585,,,0,,,
4996,,"RODOVIA BR 116, 6421",,-3.887891,-38.501713,,,0,,,
4997,,"RODOVIA BR 116, 7698",,-3.887852,-38.501907,,,0,,,
4998,,"RODOVIA BR 116, S/N",,-3.877911,-38.500583,,,0,,,
4999,,"RODOVIA LERISSE PORTO, S/N",,-3.877523,-38.500267,,,0,,,
5,,"AVENIDA RAD JOSÉ LIMA VERDE, CUCA BARR",,-3.700216,-38.588491,,,0,,,
50,,"RUA DOMINGOS DA VEIGA, 337",,-3.703546,-38.577614,,,0,,,
500,,"AVENIDA DEDÉ BRASIL, 5002",,-3.797168,-38.531641,,,0,,,
5000,,"RUA 7 PLANALTO MIRASSOL, 332",,-3.795409,-38.545681,,,0,,,
5001,,"AVENIDA ODILON GUIMARAES, 3705",,-3.815395,-38.468788,,,0,,,
5004,,"AVENIDA OSCAR ARARIPE, 3780",,-3.783486,-38.624339,,,0,,,
5005,,"RUA WALDIR DIOGO, 280",,-3.807247,-38.580551,,,0,,,
5006,,"RUA 8 PLANALTO MIRASSOL, 141",,-3.798236,-38.54336,,,0,,,
5007,,"RUA 136 CJ TUPAN MIRIM, 59",,-3.798167,-38.544942,,,0,,,
5008,,"RUA 136 CJ TUPAN MIRIM, 75",,-3.798173,-38.544962,,,0,,,
501,,"AVENIDA DR SILAS MUNGUBA, 6400",,-3.799916,-38.53057,,,0,,,
5016,,"RUA 15 DE NOVEMBRO, 1094",,-3.770815,-38.550629,,,0,,,
5017,,"RUA FIRMINO ROCHA AGUIAR, SN",,-3.763434,-38.486313,,,0,,,
5018,,"AVENIDA SEN CARLOS JEREISSATI, 1087",,-3.775152,-38.550571,,,0,,,
5019,,"RUA 7 PLANALTO MIRASSOL, 147",,-3.795831,-38.543883,,,0,,,
502,,"AVENIDA ALBERTO CRAVEIRO, 1795",,-3.794821,-38.51801,,,0,,,
5022,,"RUA PDE PERDIGAO SAMPAIO, 492",,-3.740666,-38.594551,,,0,,,
5025,,"RUA DES FAUSTINO ALBUQUERQUE, 335",,-3.783307,-38.498721,,,0,,,
5027,,"RUA DES FAUSTINO ALBUQUERQUE, 583",,-3.784776,-38.499136,,,0,,,
503,,"AVENIDA ALBERTO CRAVEIRO, 1670",,-3.794809,-38.518215,,,0,,,
5033,,"RUA DOMINGOS OLIMPIO, 591",,-3.737228,-38.529105,,,0,,,
5034,,"RUA BAR RIO BRANCO, 2928",,-3.74471,-38.534099,,,0,,,
5035,,"RUA BAR RIO BRANCO, 2732",,-3.740559,-38.532756,,,0,,,
5036,,"RUA BAR RIO BRANCO, SN",,-3.739048,-38.532261,,,0,,,
5037,,"RUA DOMINGOS OLIMPIO, 1800",,-3.733951,-38.539126,,,0,,,
504,,"AVENIDA ALBERTO CRAVEIRO, 1425",,-3.792782,-38.51758,,,0,,,
5043,,"RUA GAL SAMPAIO, SN",,-3.721633,-38.52924,,,0,,,
5044,,"RUA LEAO DO NORTE, 323",,-3.783557,-38.577691,,,0,,,
5046,,"AVENIDA AUGUSTO DOS ANJOS, SN",,-3.78624,-38.58425,,,0,,,
5048,,"RUA COM GARCIA, 2060",,-3.800256,-38.589588,,,0,,,
5049,,"TRAVESSA WALDIR DIOGO, 62",,-3.80537,-38.582835,,,0,,,
5051,,"RUA PAPI JUNIOR, 1383",,-3.748457,-38.554033,,,0,,,
5053,,"RUA BETA, 204",,-3.713725,-38.602219,,,0,,,
